geneid,sample,mean
14593,1.0,4.149170833333334
14594,1.0,2.7253991666666666
14595,1.0,3.9215270833333333
14596,1.0,3.2538416666666667
14597,1.0,3.1600864583333332
14598,1.0,3.18633125
14599,1.0,3.3855554166666666
14600,1.0,3.105324375
14601,1.0,4.477873333333333
14602,1.0,6.016410208333333
14603,1.0,2.8764193750000002
14604,1.0,5.010795625
14605,1.0,10.340104166666666
14606,1.0,9.258651875
14607,1.0,6.472693333333333
14608,1.0,5.692074375
14609,1.0,4.41125875
14610,1.0,7.008584166666666
14611,1.0,4.810856875
14612,1.0,5.811940833333333
14613,1.0,11.105086875
14614,1.0,3.360926666666667
14615,1.0,2.8612208333333333
14616,1.0,3.2681960416666667
14617,1.0,2.884644375
14618,1.0,3.2553541666666668
14619,1.0,7.550917291666667
14620,1.0,9.090831666666666
14621,1.0,8.297882083333333
14622,1.0,4.825904583333333
14623,1.0,2.716360625
14624,1.0,2.8443545833333332
14625,1.0,3.716178541666667
14626,1.0,4.09125
14627,1.0,8.351057916666667
14628,1.0,4.457022708333334
14629,1.0,3.371889375
14630,1.0,3.809325
14631,1.0,7.7369775
14632,1.0,3.330828125
14633,1.0,6.715374166666667
14634,1.0,4.197848958333333
14635,1.0,5.6552485416666665
14636,1.0,4.667594375
14637,1.0,6.869494375
14638,1.0,3.0935152083333333
14639,1.0,4.88532875
14640,1.0,3.64116875
14641,1.0,8.356742708333334
14642,1.0,3.7322416666666665
14643,1.0,3.95623375
14644,1.0,3.1746127083333335
14645,1.0,2.510981458333333
14646,1.0,2.787835
14647,1.0,4.655578125
14648,1.0,3.7190529166666666
14649,1.0,2.732502916666667
14650,1.0,4.963735833333334
14651,1.0,4.71046625
14652,1.0,5.076108958333333
14653,1.0,3.454857083333333
14654,1.0,4.400178333333333
14655,1.0,3.0734672916666668
14656,1.0,3.83409125
14657,1.0,3.176240625
14658,1.0,3.1343260416666667
14659,1.0,2.5751947916666666
14660,1.0,3.3657820833333334
14661,1.0,5.491726458333333
14662,1.0,3.0255029166666665
14663,1.0,2.878704583333333
14664,1.0,3.1164639583333336
14665,1.0,2.589011875
14666,1.0,3.2281945833333334
14667,1.0,2.974572916666667
14668,1.0,4.513875416666667
14669,1.0,3.8567766666666667
14670,1.0,3.4773985416666666
14671,1.0,5.323273333333334
14672,1.0,4.673179375
14673,1.0,4.0957775
14674,1.0,3.956850833333333
14675,1.0,5.66127125
14676,1.0,5.445150625
14677,1.0,6.873134791666667
14678,1.0,5.3127708333333334
14679,1.0,4.811470208333334
14680,1.0,4.140652083333333
14681,1.0,8.179380833333333
14682,1.0,5.879617708333333
14683,1.0,4.405144375
14684,1.0,5.483681458333333
14685,1.0,5.401981875
14686,1.0,5.920690416666667
14687,1.0,4.434473541666667
14688,1.0,2.88075875
14689,1.0,10.202652916666667
14690,1.0,5.0877925
14691,1.0,6.667610833333334
14692,1.0,5.634669791666667
14693,1.0,4.344764791666667
14694,1.0,5.40996125
14695,1.0,3.950073125
14696,1.0,6.059771875
14697,1.0,4.331673333333334
14698,1.0,5.2192429166666665
14699,1.0,10.291342291666666
14700,1.0,4.868403125
14701,1.0,4.726821666666667
14702,1.0,6.045271041666666
14703,1.0,4.54788625
14704,1.0,4.464070833333333
14705,1.0,4.413080625
14706,1.0,5.010699166666667
14707,1.0,5.5022754166666665
14708,1.0,7.722094583333333
14709,1.0,4.294184583333333
14710,1.0,4.206900416666667
14711,1.0,4.247469791666667
14712,1.0,5.312560208333333
14713,1.0,4.602397291666667
14714,1.0,7.83012625
14715,1.0,5.192326041666667
14716,1.0,2.71709125
14717,1.0,4.011867083333334
14718,1.0,4.931762291666667
14719,1.0,4.648783125
14720,1.0,3.1435522916666665
14721,1.0,6.469503125
14722,1.0,4.610140208333333
14723,1.0,4.244330833333334
14724,1.0,6.712647291666666
14725,1.0,5.4963010416666664
14726,1.0,6.065262083333334
14727,1.0,6.963937083333334
14728,1.0,5.891430208333333
14729,1.0,10.454405833333333
14730,1.0,5.555232916666666
14731,1.0,6.100219375
14732,1.0,4.3833408333333335
14733,1.0,5.3894745833333335
14734,1.0,4.713421666666667
14735,1.0,5.909684791666667
14736,1.0,5.964696041666667
14737,1.0,7.7049320833333335
14738,1.0,7.300099583333333
14739,1.0,4.873399375
14740,1.0,6.258952083333333
14741,1.0,3.714675
14742,1.0,4.833653125
14743,1.0,4.986890416666666
14744,1.0,5.42456125
14745,1.0,5.886006666666667
14746,1.0,4.353112291666666
14747,1.0,7.33856375
14748,1.0,5.620721458333334
14749,1.0,3.266530416666667
14750,1.0,5.602646041666667
14751,1.0,5.027646458333333
14752,1.0,8.989180208333334
14753,1.0,4.146786666666666
14754,1.0,6.865229375
14755,1.0,3.16065875
14756,1.0,3.8003704166666665
14757,1.0,2.6264904166666665
14758,1.0,8.870250625
14759,1.0,4.765758541666667
14760,1.0,5.5124825
14761,1.0,5.746420416666667
14762,1.0,3.419304375
14763,1.0,5.7934325
14764,1.0,3.55438125
14765,1.0,3.6151045833333333
14766,1.0,6.584557916666666
14767,1.0,5.208103333333334
14768,1.0,3.6474504166666666
14769,1.0,3.96793125
14770,1.0,4.398876666666666
14771,1.0,3.2170904166666667
14772,1.0,3.8390247916666667
14773,1.0,3.4802735416666666
14774,1.0,3.802761875
14775,1.0,7.00034875
14776,1.0,8.068345833333334
14777,1.0,3.602967083333333
14778,1.0,5.115386458333333
14779,1.0,3.9980347916666665
14780,1.0,5.4592777083333335
14781,1.0,4.564972083333333
14782,1.0,3.664395416666667
14783,1.0,4.786390833333333
14784,1.0,3.8946972916666667
14785,1.0,4.295111875
14786,1.0,8.0547
14787,1.0,6.277555416666667
14788,1.0,3.878525
14789,1.0,7.9073295833333335
14790,1.0,4.2989
14791,1.0,3.7538485416666667
14792,1.0,4.62482625
14793,1.0,4.876210416666667
14794,1.0,4.541541041666667
14795,1.0,8.4132725
14796,1.0,4.36626375
14797,1.0,4.11665125
14798,1.0,7.187374583333333
14799,1.0,4.474767291666667
14800,1.0,4.412117916666666
14801,1.0,4.48903375
14802,1.0,4.614826875
14803,1.0,6.587975625
14804,1.0,4.142454791666666
14805,1.0,6.646845833333333
14806,1.0,6.68697875
14807,1.0,6.4402687499999995
14808,1.0,4.431427083333333
14809,1.0,5.075165416666667
14810,1.0,3.8804389583333334
14811,1.0,3.6701633333333334
14812,1.0,3.2169079166666665
14813,1.0,3.7989631249999998
14814,1.0,2.9544077083333335
14815,1.0,4.66972875
14816,1.0,2.6465652083333335
14817,1.0,3.94528125
14818,1.0,4.299234791666667
14819,1.0,3.1296677083333333
14820,1.0,4.356999583333334
14821,1.0,3.289272291666667
14822,1.0,3.796332291666667
14823,1.0,4.345258333333334
14824,1.0,3.123804375
14825,1.0,3.9026591666666666
14826,1.0,3.0739139583333333
14827,1.0,2.9765916666666667
14828,1.0,2.4691470833333335
14829,1.0,4.084237083333333
14830,1.0,2.9451002083333333
14831,1.0,3.778076875
14832,1.0,5.253788541666666
14833,1.0,3.9618683333333333
14834,1.0,3.58427625
14835,1.0,2.9014341666666668
14836,1.0,3.818093541666667
14837,1.0,4.9678008333333334
14838,1.0,3.07689375
14839,1.0,8.239621875000001
14840,1.0,6.123717083333333
14841,1.0,3.312291875
14842,1.0,3.0216695833333334
14843,1.0,3.295781041666667
14844,1.0,3.6836558333333334
14845,1.0,3.3021475
14846,1.0,3.1100097916666667
14847,1.0,3.695545
14848,1.0,2.6517989583333335
14849,1.0,2.54604375
14850,1.0,4.593793541666667
14851,1.0,4.138933125
14852,1.0,4.972247708333334
14853,1.0,3.0985589583333333
14854,1.0,3.469845416666667
14855,1.0,4.068663541666667
14856,1.0,3.65218125
14857,1.0,6.470924375
14858,1.0,3.892649375
14859,1.0,2.987914375
14860,1.0,9.321847916666666
14861,1.0,3.0898064583333333
14862,1.0,3.57504375
14863,1.0,3.169478333333333
14864,1.0,5.6653577083333335
14865,1.0,5.608972916666667
14866,1.0,7.617922916666667
14867,1.0,3.123463125
14868,1.0,3.1874185416666667
14869,1.0,2.7454420833333333
14870,1.0,2.352074583333333
14871,1.0,5.08373875
14872,1.0,6.122995416666667
14873,1.0,3.5277695833333333
14874,1.0,2.8682202083333332
14875,1.0,3.734545
14876,1.0,3.9838495833333334
14877,1.0,4.82186125
14878,1.0,3.19361
14879,1.0,3.5355597916666666
14880,1.0,7.577174375
14881,1.0,2.876758541666667
14882,1.0,6.446902916666667
14883,1.0,6.104818333333333
14884,1.0,7.447684166666667
14885,1.0,2.85848625
14886,1.0,5.4442425
14887,1.0,3.0780972916666665
14888,1.0,3.3034318750000002
14889,1.0,4.152514583333334
14890,1.0,8.888778125
14891,1.0,6.27031
14892,1.0,3.7059110416666665
14893,1.0,4.419704791666667
14894,1.0,6.58928875
14895,1.0,3.0696091666666665
14896,1.0,3.0260891666666665
14897,1.0,6.03880375
14898,1.0,4.272027708333333
14899,1.0,4.076315833333333
14900,1.0,3.0080802083333333
14901,1.0,7.447602916666667
14902,1.0,3.310155625
14903,1.0,7.3079785416666665
14904,1.0,3.709196875
14905,1.0,3.2480172916666668
14906,1.0,5.525753125
14907,1.0,3.207714166666667
14908,1.0,3.0588462499999998
14909,1.0,3.10347
14910,1.0,5.472871875
14911,1.0,6.74753
14912,1.0,3.6594041666666666
14913,1.0,4.063095625
14914,1.0,3.049925
14915,1.0,4.8339025
14916,1.0,7.483202708333334
14917,1.0,3.586644375
14918,1.0,9.611122083333333
14919,1.0,6.6882641666666665
14920,1.0,7.547376875
14921,1.0,3.052930208333333
14922,1.0,4.674681875
14923,1.0,4.968825416666666
14924,1.0,2.8306316666666667
14925,1.0,3.1369410416666668
14926,1.0,3.4835672916666667
14927,1.0,3.285999375
14928,1.0,7.348287291666667
14929,1.0,4.06505
14930,1.0,4.591653541666667
14931,1.0,8.582138125
14932,1.0,4.350813541666667
14933,1.0,3.558807916666667
14934,1.0,8.572466041666667
14935,1.0,3.757329791666667
14936,1.0,2.7772420833333333
14937,1.0,3.7123120833333334
14938,1.0,4.951965
14939,1.0,2.674893125
14940,1.0,3.133464583333333
14941,1.0,3.7253616666666667
14942,1.0,5.7478235416666665
14943,1.0,2.710275
14944,1.0,2.873753541666667
14945,1.0,5.67454625
14946,1.0,3.5741195833333332
14947,1.0,4.155922708333334
14948,1.0,3.210758541666667
14949,1.0,5.437003958333333
14950,1.0,2.7412033333333334
14951,1.0,7.900254791666667
14952,1.0,2.6343329166666667
14953,1.0,8.850559166666667
14954,1.0,8.577987916666666
14955,1.0,2.8960472916666666
14956,1.0,4.971694791666667
14957,1.0,3.3464245833333335
14958,1.0,8.007843333333334
14959,1.0,7.3074039583333334
14960,1.0,6.928654375
14961,1.0,4.081118541666666
14962,1.0,3.162659166666667
14963,1.0,2.52720375
14964,1.0,4.948161875
14965,1.0,2.849311875
14966,1.0,10.126699583333334
14967,1.0,3.2755785416666665
14968,1.0,2.7195241666666665
14969,1.0,2.9321685416666665
14970,1.0,2.556889583333333
14971,1.0,3.496830625
14972,1.0,3.3701720833333333
14973,1.0,5.159950208333333
14974,1.0,3.970196666666667
14975,1.0,3.376944583333333
14976,1.0,4.578947708333334
14977,1.0,3.3511095833333333
14978,1.0,6.156949583333334
14979,1.0,3.002501458333333
14980,1.0,3.087149375
14981,1.0,8.168824166666667
14982,1.0,4.528975
14983,1.0,6.098081041666667
14984,1.0,3.223697291666667
14985,1.0,2.721773333333333
14986,1.0,5.299756875
14987,1.0,3.9499750000000002
14988,1.0,3.1340364583333336
14989,1.0,4.574235625
14990,1.0,3.7687683333333335
14991,1.0,6.172308541666666
14992,1.0,3.2374129166666665
14993,1.0,6.888799583333333
14994,1.0,3.2850202083333335
14995,1.0,4.448659166666666
14996,1.0,4.81759625
14997,1.0,3.8020941666666666
14998,1.0,4.172429375
14999,1.0,6.858472916666667
15000,1.0,3.3991039583333333
15001,1.0,6.63063625
15002,1.0,3.550915625
15003,1.0,6.2470429166666666
15004,1.0,8.170267291666667
15005,1.0,4.942703125
15006,1.0,4.9857233333333335
15007,1.0,4.492494791666666
15008,1.0,4.361458333333333
15009,1.0,2.99895875
15010,1.0,3.717655625
15011,1.0,4.8991227083333335
15012,1.0,4.861292083333334
15013,1.0,4.450846666666667
15014,1.0,5.214283541666667
15015,1.0,4.423345
15016,1.0,6.5355614583333335
15017,1.0,3.582620625
15018,1.0,3.732532291666667
15019,1.0,3.3066216666666666
15020,1.0,3.59470625
15021,1.0,3.02887875
15022,1.0,9.678230416666667
15023,1.0,9.037883333333333
15024,1.0,3.0948829166666667
15025,1.0,4.935684583333333
15026,1.0,5.871281041666666
15027,1.0,10.29431875
15028,1.0,10.166569791666667
15029,1.0,3.3873785416666666
15030,1.0,3.184694375
15031,1.0,3.5405672916666666
15032,1.0,3.5264120833333332
15033,1.0,3.7553483333333335
15034,1.0,4.1815325
15035,1.0,3.8411264583333335
15036,1.0,2.66491
15037,1.0,3.199256875
15038,1.0,4.041300416666667
15039,1.0,5.812823958333333
15040,1.0,4.539388333333333
15041,1.0,7.487032083333333
15042,1.0,5.756079791666667
15043,1.0,4.860193958333333
15044,1.0,4.283310833333333
15045,1.0,2.9204989583333334
15046,1.0,3.498742083333333
15047,1.0,3.847165625
15048,1.0,4.992535833333333
15049,1.0,4.206450416666667
15050,1.0,4.668937708333333
15051,1.0,4.109523958333333
15052,1.0,3.4915739583333334
15053,1.0,6.920346666666667
15054,1.0,3.0769458333333333
15055,1.0,3.4595322916666666
15056,1.0,4.275195416666667
15057,1.0,6.68655625
15058,1.0,7.590425
15059,1.0,5.348845625
15060,1.0,4.915636458333333
15061,1.0,3.472898333333333
15062,1.0,5.486778958333334
15063,1.0,5.467328541666666
15064,1.0,3.9401489583333333
15065,1.0,4.5740195833333335
15066,1.0,4.367761458333334
15067,1.0,4.187081458333333
15068,1.0,5.05186875
15069,1.0,6.951485625
15070,1.0,6.13633625
15071,1.0,6.530773333333333
15072,1.0,4.1105616666666664
15073,1.0,4.228662291666667
15074,1.0,5.772775625
15075,1.0,5.398948958333333
15076,1.0,5.483135
15077,1.0,4.493
15078,1.0,5.692861875
15079,1.0,5.333741041666666
15080,1.0,3.8032
15081,1.0,5.184775625
15082,1.0,4.514646875
15083,1.0,6.02929625
15084,1.0,3.705590625
15085,1.0,7.2310614583333335
15086,1.0,6.995439375
15087,1.0,4.507825208333333
15088,1.0,4.36228125
15089,1.0,5.542195416666667
15090,1.0,5.269632708333333
15091,1.0,5.02229125
15092,1.0,3.3758777083333333
15093,1.0,3.092800625
15094,1.0,4.601453333333334
15095,1.0,6.040215208333334
15096,1.0,6.846709583333333
15097,1.0,4.5894458333333334
15098,1.0,7.615739166666667
15099,1.0,3.5471497916666666
15100,1.0,3.4956243750000002
15101,1.0,3.92174625
15102,1.0,5.589302708333333
15103,1.0,3.7381349999999998
15104,1.0,5.9684333333333335
15105,1.0,4.68368625
15106,1.0,3.3323116666666666
15107,1.0,2.8008625
15108,1.0,6.0161425
15109,1.0,2.9279425
15110,1.0,2.877358125
15111,1.0,4.429182708333333
15112,1.0,5.29066
15113,1.0,3.265985
15114,1.0,7.959174791666666
15115,1.0,3.1346379166666667
15116,1.0,3.2831625
15117,1.0,2.7035941666666665
15118,1.0,4.319835416666667
15119,1.0,6.3487375
15120,1.0,4.466610416666667
15121,1.0,9.615072083333333
15122,1.0,7.782303958333333
15123,1.0,6.243094375
15124,1.0,2.957357291666667
15125,1.0,4.68850375
15126,1.0,9.236727708333333
15127,1.0,5.6152468749999995
15128,1.0,6.177292083333334
15129,1.0,5.37101875
15130,1.0,4.3544639583333336
15131,1.0,4.446535
15132,1.0,7.981505833333333
15133,1.0,6.9679360416666665
15134,1.0,6.487721875
15135,1.0,4.5924175
15136,1.0,4.161547708333333
15137,1.0,3.9090075
15138,1.0,3.27193375
15139,1.0,4.460430625
15140,1.0,3.5854685416666667
15141,1.0,6.64107625
15142,1.0,3.4104466666666666
15143,1.0,5.115369791666667
15144,1.0,2.9225916666666665
15145,1.0,3.65986625
15146,1.0,9.556783958333334
15147,1.0,3.8695652083333334
15148,1.0,4.0822175
15149,1.0,3.4865872916666665
15150,1.0,2.9494189583333332
15151,1.0,4.914907708333334
15152,1.0,5.674546875
15153,1.0,3.992054583333333
15154,1.0,5.507960833333334
15155,1.0,6.950248541666666
15156,1.0,6.058896041666666
15157,1.0,2.9168925
15158,1.0,4.6325675
15159,1.0,3.643935208333333
15160,1.0,3.0523058333333335
15161,1.0,6.9530225
15162,1.0,2.86346625
15163,1.0,7.743958541666666
15164,1.0,4.8920275
15165,1.0,6.965939375
15166,1.0,5.3088291666666665
15167,1.0,4.456269375
15168,1.0,6.234191875
15169,1.0,5.184608333333333
15170,1.0,5.924720833333334
15171,1.0,5.799415416666666
15172,1.0,6.1503322916666665
15173,1.0,3.874843125
15174,1.0,5.203874791666666
15175,1.0,4.084365625
15176,1.0,2.7881916666666666
15177,1.0,3.998511875
15178,1.0,4.879544583333334
15179,1.0,3.477229791666667
15180,1.0,4.288032083333333
15181,1.0,6.846775416666667
15182,1.0,4.868592708333333
15183,1.0,4.563500833333333
15184,1.0,6.154096041666667
15185,1.0,4.180278541666667
15186,1.0,3.73138375
15187,1.0,5.358679791666667
15188,1.0,2.8692333333333333
15189,1.0,6.360284166666666
15190,1.0,8.31828875
15191,1.0,5.66128875
15192,1.0,4.73442125
15193,1.0,4.2863356249999995
15194,1.0,3.507809583333333
15195,1.0,3.8278254166666668
15196,1.0,3.8066297916666665
15197,1.0,3.5074908333333332
15198,1.0,5.191583958333333
15199,1.0,5.61344
15200,1.0,5.649301458333333
15201,1.0,3.9178645833333334
15202,1.0,4.208712291666667
15203,1.0,5.955153541666666
15204,1.0,4.928811875
15205,1.0,3.3518116666666664
15206,1.0,3.9589808333333334
15207,1.0,3.589681458333333
15208,1.0,7.030479166666667
15209,1.0,3.476810625
15210,1.0,6.617193958333333
15211,1.0,8.295907708333333
15212,1.0,6.406707708333333
15213,1.0,6.484413541666667
15214,1.0,5.285190208333334
15215,1.0,3.513327708333333
15216,1.0,4.046580208333333
15217,1.0,5.736575208333333
15218,1.0,5.2877833333333335
15219,1.0,8.488359166666667
15220,1.0,5.440735
15221,1.0,4.660581666666666
15222,1.0,4.522375208333333
15223,1.0,6.486306458333333
15224,1.0,4.172212083333333
15225,1.0,4.651805625
15226,1.0,5.0815
15227,1.0,5.5913579166666665
15228,1.0,4.269492916666667
15229,1.0,8.316918333333334
15230,1.0,5.357792291666667
15231,1.0,7.134532916666667
15232,1.0,4.767959791666667
15233,1.0,4.257274791666667
15234,1.0,9.447532291666667
15235,1.0,5.978722291666666
15236,1.0,3.8861879166666666
15237,1.0,2.8037829166666666
15238,1.0,5.401670833333333
15239,1.0,8.201139166666668
15240,1.0,3.263985
15241,1.0,6.894330833333333
15242,1.0,3.0557325
15243,1.0,2.844390625
15244,1.0,3.30938125
15245,1.0,2.691746875
15246,1.0,3.0173904166666667
15247,1.0,2.70881625
15248,1.0,3.1402495833333335
15249,1.0,2.643720625
15250,1.0,5.161474791666667
15251,1.0,2.876010208333333
15252,1.0,5.589489583333333
15253,1.0,5.675178541666667
15254,1.0,4.169048541666666
15255,1.0,6.597905208333334
15256,1.0,5.383019375
15257,1.0,5.63542
15258,1.0,4.317703958333333
15259,1.0,2.4401670833333333
15260,1.0,8.45809875
15261,1.0,4.783071458333334
15262,1.0,3.034601875
15263,1.0,4.0702710416666665
15264,1.0,3.631658541666667
15265,1.0,2.9101054166666667
15266,1.0,3.485779375
15267,1.0,6.070093125
15268,1.0,4.207681666666667
15269,1.0,2.5893710416666664
15270,1.0,3.0905997916666665
15271,1.0,3.84351625
15272,1.0,9.494350625
15273,1.0,3.597156666666667
15274,1.0,5.005117916666666
15275,1.0,4.244267916666667
15276,1.0,8.868021875
15277,1.0,3.7832733333333333
15278,1.0,7.714087083333333
15279,1.0,8.119782708333334
15280,1.0,3.716195416666667
15281,1.0,4.836236041666667
15282,1.0,4.385935
15283,1.0,6.2924425
15284,1.0,5.06808125
15285,1.0,2.824244375
15286,1.0,4.346253333333333
15287,1.0,4.391215416666666
15288,1.0,9.191452916666666
15289,1.0,4.31092875
15290,1.0,3.4807714583333333
15291,1.0,5.373397291666667
15292,1.0,7.9534025
15293,1.0,4.388055625
15294,1.0,5.235402916666667
15295,1.0,7.052276458333333
15296,1.0,5.8464535416666665
15297,1.0,6.0317541666666665
15298,1.0,4.857229583333333
15299,1.0,3.95009625
15300,1.0,4.75446
15301,1.0,6.818335208333333
15302,1.0,6.508833125
15303,1.0,5.799101666666667
15304,1.0,5.3826575
15305,1.0,4.098058958333334
15306,1.0,4.323068958333334
15307,1.0,5.111208541666667
15308,1.0,6.236422083333333
15309,1.0,4.017448125
15310,1.0,5.014978958333334
15311,1.0,3.530783958333333
15312,1.0,5.5317066666666665
15313,1.0,4.019083125
15314,1.0,5.364331458333333
15315,1.0,4.735626666666667
15316,1.0,5.119009583333334
15317,1.0,7.130697083333334
15318,1.0,5.15750125
15319,1.0,4.377294375
15320,1.0,5.213117708333334
15321,1.0,3.1404985416666666
15322,1.0,2.9553220833333333
15323,1.0,3.048979166666667
15324,1.0,7.7970902083333335
15325,1.0,9.0103125
15326,1.0,3.9471072916666667
15327,1.0,8.654502916666667
15328,1.0,3.910628125
15329,1.0,3.1444437499999998
15330,1.0,7.616098958333334
15331,1.0,10.009606041666666
15332,1.0,7.214773958333334
15333,1.0,2.501708333333333
15334,1.0,3.3171158333333333
15335,1.0,5.092127916666667
15336,1.0,2.8269747916666668
15337,1.0,6.394363541666666
15338,1.0,7.248260625
15339,1.0,4.506789375
15340,1.0,3.0821272916666667
15341,1.0,6.467353125
15342,1.0,6.929590625
15343,1.0,3.45889875
15344,1.0,2.729420625
15345,1.0,6.6501560416666665
15346,1.0,8.46947625
15347,1.0,4.6457089583333335
15348,1.0,6.028030833333333
15349,1.0,2.9524802083333332
15350,1.0,9.54981375
15351,1.0,5.3852810416666665
15352,1.0,2.6851591666666668
15353,1.0,5.823063958333333
15354,1.0,2.4627302083333333
15355,1.0,3.363829583333333
15356,1.0,6.5528375
15357,1.0,3.3842727083333335
15358,1.0,4.228243541666667
15359,1.0,2.839167916666667
15360,1.0,2.93301125
15361,1.0,3.2530375
15362,1.0,2.7163629166666667
15363,1.0,2.8110777083333334
15364,1.0,6.26025625
15365,1.0,3.249532708333333
15366,1.0,7.408125416666667
15367,1.0,2.7043216666666665
15368,1.0,4.108822291666667
15369,1.0,4.084803333333333
15370,1.0,3.6586660416666668
15371,1.0,3.4754916666666666
15372,1.0,3.5496729166666667
15373,1.0,4.995244166666667
15374,1.0,3.476894375
15375,1.0,4.775738333333333
15376,1.0,8.431745625
15377,1.0,4.421489375
15378,1.0,7.120578125
15379,1.0,4.777861041666666
15380,1.0,4.468134166666666
15381,1.0,3.3284139583333334
15382,1.0,4.6533925
15383,1.0,6.804716458333333
15384,1.0,2.698865
15385,1.0,2.8041941666666665
15386,1.0,3.0534791666666665
15387,1.0,3.0773127083333334
15388,1.0,4.208075208333334
15389,1.0,5.4577704166666665
15390,1.0,6.73325125
15391,1.0,3.5038302083333335
15392,1.0,5.644378958333333
15393,1.0,2.8302491666666665
15394,1.0,3.013140208333333
15395,1.0,6.355683333333333
15396,1.0,7.749112916666666
15397,1.0,2.8518627083333334
15398,1.0,5.262915625
15399,1.0,4.109337916666667
15400,1.0,3.10085875
15401,1.0,2.9746354166666666
15402,1.0,5.868620625
15403,1.0,2.9307847916666665
15404,1.0,5.046109583333333
15405,1.0,5.437955208333333
15406,1.0,4.0429964583333335
15407,1.0,8.313019791666667
15408,1.0,3.9734841666666667
15409,1.0,10.07996
15410,1.0,2.981821458333333
15411,1.0,2.7441779166666667
15412,1.0,3.383590625
15413,1.0,3.0215175
15414,1.0,2.7955731249999998
15415,1.0,5.517661041666667
15416,1.0,2.671191041666667
15417,1.0,3.3378239583333333
15418,1.0,3.7385972916666668
15419,1.0,4.889976666666667
15420,1.0,3.89329
15421,1.0,3.1743608333333335
15422,1.0,2.92870375
15423,1.0,3.39813625
15424,1.0,5.787357916666666
15425,1.0,4.050640416666667
15426,1.0,6.228997708333333
15427,1.0,4.050955833333333
15428,1.0,8.0684575
15429,1.0,3.688464375
15430,1.0,2.8168710416666665
15431,1.0,3.550655416666667
15432,1.0,3.757024375
15433,1.0,5.560699791666667
15434,1.0,12.090288125
15435,1.0,3.2612154166666665
15436,1.0,3.529913125
15437,1.0,7.629868541666666
15438,1.0,4.28043875
15439,1.0,4.493062291666667
15440,1.0,4.370678541666667
15441,1.0,5.6304541666666665
15442,1.0,5.794540625
15443,1.0,4.558196458333334
15444,1.0,6.592978541666667
15445,1.0,4.832073958333333
15446,1.0,4.475768958333333
15447,1.0,5.9209910416666665
15448,1.0,6.341934166666666
15449,1.0,7.52087125
15450,1.0,9.870467083333333
15451,1.0,11.819461666666667
15452,1.0,9.197070833333333
15453,1.0,4.365510208333333
15454,1.0,4.3751925
15455,1.0,4.56419875
15456,1.0,4.724067291666667
15457,1.0,5.349006666666667
15458,1.0,5.357718125
15459,1.0,5.231055
15460,1.0,3.864358125
15461,1.0,8.625244375
15462,1.0,2.6806504166666665
15463,1.0,4.336053333333333
15464,1.0,4.016976041666666
15465,1.0,5.427075208333333
15466,1.0,3.8052404166666665
15467,1.0,3.680428125
15468,1.0,4.06464125
15469,1.0,5.835940625
15470,1.0,5.145595625
15471,1.0,6.089816875
15472,1.0,4.2270925
15473,1.0,4.190493125
15474,1.0,4.617475416666666
15475,1.0,7.412773958333333
15476,1.0,4.33661875
15477,1.0,5.4285193750000005
15478,1.0,6.5403585416666665
15479,1.0,4.880059583333333
15480,1.0,4.84332875
15481,1.0,3.219855
15482,1.0,6.729685416666666
15483,1.0,5.721299166666666
15484,1.0,5.138466666666667
15485,1.0,4.882166458333334
15486,1.0,4.242440833333333
15487,1.0,4.542408541666666
15488,1.0,5.207520625
15489,1.0,5.346518125
15490,1.0,5.259831041666667
15491,1.0,5.839382083333334
15492,1.0,5.515153333333333
15493,1.0,5.807563958333334
15494,1.0,5.501179166666667
15495,1.0,4.201620833333333
15496,1.0,3.0341804166666666
15497,1.0,4.062523541666667
15498,1.0,5.254110833333334
15499,1.0,12.341895208333334
15500,1.0,5.184400416666667
15501,1.0,4.356210833333334
15502,1.0,9.560552291666667
15503,1.0,4.29663
15504,1.0,4.87557875
15505,1.0,3.60535625
15506,1.0,5.985918541666667
15507,1.0,3.956284375
15508,1.0,3.4469716666666668
15509,1.0,4.119477708333333
15510,1.0,3.4815252083333332
15511,1.0,9.826716666666666
15512,1.0,3.6641389583333335
15513,1.0,2.9841820833333332
15514,1.0,2.90662625
15515,1.0,2.8064897916666665
15516,1.0,5.624378125
15517,1.0,2.7396741666666666
15518,1.0,5.119784791666667
15519,1.0,2.7391952083333333
15520,1.0,2.4742770833333334
15521,1.0,4.357609583333334
15522,1.0,3.623885
15523,1.0,5.6209325
15524,1.0,4.706187083333333
15525,1.0,5.03272875
15526,1.0,3.9206833333333333
15527,1.0,3.44008
15528,1.0,4.244912708333334
15529,1.0,6.77017125
15530,1.0,3.70354125
15531,1.0,2.94328125
15532,1.0,12.862757916666666
15533,1.0,3.07819625
15534,1.0,5.589735833333333
15535,1.0,4.999747083333333
15536,1.0,8.744448125
15537,1.0,3.2372577083333334
15538,1.0,4.214316875
15539,1.0,8.65083625
15540,1.0,4.472710208333333
15541,1.0,2.7514360416666666
15542,1.0,10.409141666666667
15543,1.0,3.6004775
15544,1.0,9.709646041666666
15545,1.0,4.13905
15546,1.0,3.245266875
15547,1.0,4.975089166666667
15548,1.0,3.8214172916666667
15549,1.0,3.8421025
15550,1.0,5.320370208333333
15551,1.0,4.890026875
15552,1.0,5.036362708333334
15553,1.0,3.651279375
15554,1.0,5.910302708333333
